shipment_id,source_row,quality_score,selected,conflict_columns,resolution
SHP-00015356,69730,15,False,,exact duplicate; retained first source row
SHP-00047576,37837,15,True,,exact duplicate; retained first source row
SHP-00047576,85441,15,False,,exact duplicate; retained first source row
SHP-00051090,37906,15,True,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00051090,55486,13,False,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00028123,37935,14,True,,exact duplicate; retained first source row
SHP-00028123,59477,14,False,,exact duplicate; retained first source row
SHP-00029227,37941,15,True,,exact duplicate; retained first source row
SHP-00029227,83440,15,False,,exact duplicate; retained first source row
SHP-00024986,37972,14,True,,exact duplicate; retained first source row
SHP-00024986,76683,14,False,,exact duplicate; retained first source row
SHP-00034750,37991,14,True,,exact duplicate; retained first source row
SHP-00034750,73249,14,False,,exact duplicate; retained first source row
SHP-00084124,38005,15,True,,exact duplicate; retained first source row
SHP-00084124,39673,15,False,,exact duplicate; retained first source row
SHP-00069198,38026,15,True,,exact duplicate; retained first source row
SHP-00069198,60016,15,False,,exact duplicate; retained first source row
SHP-00043781,38029,14,True,,exact duplicate; retained first source row
SHP-00043781,42310,14,False,,exact duplicate; retained first source row
SHP-00036978,38060,15,True,,exact duplicate; retained first source row
SHP-00036978,87217,15,False,,exact duplicate; retained first source row
SHP-00040283,38073,15,True,,exact duplicate; retained first source row
SHP-00040283,83623,15,False,,exact duplicate; retained first source row
SHP-00033771,38108,15,True,,exact duplicate; retained first source row
SHP-00033771,40442,15,False,,exact duplicate; retained first source row
SHP-00031821,38122,15,True,,exact duplicate; retained first source row
SHP-00031821,85732,15,False,,exact duplicate; retained first source row
SHP-00016626,38126,14,True,,exact duplicate; retained first source row
SHP-00016626,50325,14,False,,exact duplicate; retained first source row
SHP-00000209,38149,15,True,,exact duplicate; retained first source row
SHP-00000209,59436,15,False,,exact duplicate; retained first source row
SHP-00021805,38188,15,True,,exact duplicate; retained first source row
SHP-00021805,45965,15,False,,exact duplicate; retained first source row
SHP-00051444,38251,14,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00051444,48626,6,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00003653,38277,14,True,,exact duplicate; retained first source row
SHP-00003653,63296,14,False,,exact duplicate; retained first source row
SHP-00001803,38281,15,True,,exact duplicate; retained first source row
SHP-00001803,39322,15,False,,exact duplicate; retained first source row
SHP-00048416,38288,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00048416,66137,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00075067,38351,14,True,,exact duplicate; retained first source row
SHP-00075067,65412,14,False,,exact duplicate; retained first source row
SHP-00037077,38352,15,True,,exact duplicate; retained first source row
SHP-00037077,53420,15,False,,exact duplicate; retained first source row
SHP-00021905,38396,15,True,,exact duplicate; retained first source row
SHP-00021905,84296,15,False,,exact duplicate; retained first source row
SHP-00046575,38670,14,True,,exact duplicate; retained first source row
SHP-00046575,84933,14,False,,exact duplicate; retained first source row
SHP-00015085,38675,15,True,,exact duplicate; retained first source row
SHP-00015085,62664,15,False,,exact duplicate; retained first source row
SHP-00004879,38707,15,True,,exact duplicate; retained first source row
SHP-00004879,42249,15,False,,exact duplicate; retained first source row
SHP-00004339,38726,14,True,,exact duplicate; retained first source row
SHP-00004339,85467,14,False,,exact duplicate; retained first source row
SHP-00014530,38744,15,True,,exact duplicate; retained first source row
SHP-00014530,85730,15,False,,exact duplicate; retained first source row
SHP-00000073,38760,14,True,,exact duplicate; retained first source row
SHP-00000073,78164,14,False,,exact duplicate; retained first source row
SHP-00078904,38800,14,True,,exact duplicate; retained first source row
SHP-00078904,50779,14,False,,exact duplicate; retained first source row
SHP-00005923,38820,15,True,,exact duplicate; retained first source row
SHP-00005923,47467,15,False,,exact duplicate; retained first source row
SHP-00052427,38833,12,False,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00052427,58136,14,True,transport_mode,retained highest-quality copy; conflict in transport_mode
SHP-00041793,38846,15,True,,exact duplicate; retained first source row
SHP-00041793,67490,15,False,,exact duplicate; retained first source row
SHP-00010740,38886,14,True,,exact duplicate; retained first source row
SHP-00010740,47527,14,False,,exact duplicate; retained first source row
SHP-00013414,38926,15,True,,exact duplicate; retained first source row
SHP-00013414,85849,15,False,,exact duplicate; retained first source row
SHP-00046142,38928,15,True,,exact duplicate; retained first source row
SHP-00046142,68355,15,False,,exact duplicate; retained first source row
SHP-00000492,38950,14,True,,exact duplicate; retained first source row
SHP-00000492,60888,14,False,,exact duplicate; retained first source row
SHP-00005670,38963,14,True,,exact duplicate; retained first source row
SHP-00005670,40570,14,False,,exact duplicate; retained first source row
SHP-00010240,38992,14,True,,exact duplicate; retained first source row
SHP-00010240,41222,14,False,,exact duplicate; retained first source row
SHP-00026128,39037,15,True,,exact duplicate; retained first source row
SHP-00026128,53154,15,False,,exact duplicate; retained first source row
SHP-00065462,39072,15,True,,exact duplicate; retained first source row
SHP-00065462,87120,15,False,,exact duplicate; retained first source row
SHP-00056848,39077,15,True,,exact duplicate; retained first source row
SHP-00056848,80424,15,False,,exact duplicate; retained first source row
SHP-00061196,39154,15,True,,exact duplicate; retained first source row
SHP-00061196,68286,15,False,,exact duplicate; retained first source row
SHP-00078935,39158,14,True,,exact duplicate; retained first source row
SHP-00078935,42005,14,False,,exact duplicate; retained first source row
SHP-00044209,39215,15,True,,exact duplicate; retained first source row
SHP-00044209,68654,15,False,,exact duplicate; retained first source row
SHP-00029348,39241,15,True,,exact duplicate; retained first source row
SHP-00029348,77322,15,False,,exact duplicate; retained first source row
SHP-00054644,39265,15,True,,exact duplicate; retained first source row
SHP-00054644,45000,15,False,,exact duplicate; retained first source row
SHP-00023830,39342,15,True,,exact duplicate; retained first source row
SHP-00023830,85662,15,False,,exact duplicate; retained first source row
SHP-00073316,39356,15,True,,exact duplicate; retained first source row
SHP-00073316,54966,15,False,,exact duplicate; retained first source row
SHP-00011933,39387,15,True,,exact duplicate; retained first source row
SHP-00011933,62984,15,False,,exact duplicate; retained first source row
SHP-00046694,39411,15,True,,exact duplicate; retained first source row
SHP-00046694,45563,15,False,,exact duplicate; retained first source row
SHP-00074694,39444,15,True,,exact duplicate; retained first source row
SHP-00074694,53809,15,False,,exact duplicate; retained first source row
SHP-00068491,39478,14,True,,exact duplicate; retained first source row
SHP-00068491,41277,14,False,,exact duplicate; retained first source row
SHP-00048543,39511,14,True,,exact duplicate; retained first source row
SHP-00048543,85623,14,False,,exact duplicate; retained first source row
SHP-00067516,39528,15,True,,exact duplicate; retained first source row
SHP-00067516,86326,15,False,,exact duplicate; retained first source row
SHP-00034326,39564,15,True,,exact duplicate; retained first source row
SHP-00034326,76511,15,False,,exact duplicate; retained first source row
SHP-00013911,39573,15,True,,exact duplicate; retained first source row
SHP-00013911,72408,15,False,,exact duplicate; retained first source row
SHP-00078719,39592,15,True,,exact duplicate; retained first source row
SHP-00078719,62939,15,False,,exact duplicate; retained first source row
SHP-00031839,39652,7,False,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00031839,82191,15,True,shipment_weight_kg,retained highest-quality copy; conflict in shipment_weight_kg
SHP-00070001,39715,15,True,,exact duplicate; retained first source row
SHP-00070001,71131,15,False,,exact duplicate; retained first source row
SHP-00073960,39739,14,True,,exact duplicate; retained first source row
SHP-00073960,40481,14,False,,exact duplicate; retained first source row
SHP-00024221,39758,15,True,,exact duplicate; retained first source row
SHP-00024221,74988,15,False,,exact duplicate; retained first source row
SHP-00084964,39761,15,True,,exact duplicate; retained first source row
SHP-00084964,57701,15,False,,exact duplicate; retained first source row
SHP-00058665,39780,15,True,,exact duplicate; retained first source row
SHP-00058665,46395,15,False,,exact duplicate; retained first source row
SHP-00030094,39795,14,True,,exact duplicate; retained first source row
SHP-00030094,42730,14,False,,exact duplicate; retained first source row
SHP-00012241,39822,15,True,,exact duplicate; retained first source row
SHP-00012241,87147,15,False,,exact duplicate; retained first source row
SHP-00075103,39899,15,True,,exact duplicate; retained first source row
SHP-00075103,65739,15,False,,exact duplicate; retained first source row
SHP-00055086,39914,15,True,,exact duplicate; retained first source row
SHP-00055086,47643,15,False,,exact duplicate; retained first source row
SHP-00080350,39953,15,True,,exact duplicate; retained first source row
SHP-00080350,78278,15,False,,exact duplicate; retained first source row
SHP-00020906,39979,15,True,,exact duplicate; retained first source row
SHP-00020906,45336,15,False,,exact duplicate; retained first source row
SHP-00008490,40015,14,True,,exact duplicate; retained first source row
SHP-00008490,84578,14,False,,exact duplicate; retained first source row
SHP-00042320,40029,14,True,,exact duplicate; retained first source row
SHP-00042320,85144,14,False,,exact duplicate; retained first source row
SHP-00056739,40033,14,True,,exact duplicate; retained first source row
SHP-00056739,71748,14,False,,exact duplicate; retained first source row
SHP-00072965,40088,15,True,,exact duplicate; retained first source row
